ID,n_weeks
1,7
2,8
3,5
4,2
7,2
8,5
9,8
10,6
11,5
12,3
13,6
14,6
16,2
17,6
18,4
22,7
23,6
25,7
27,1
28,5
29,7
30,8
31,8
36,3
37,8
39,2
40,8
42,7
43,5
44,4
47,1
48,1
50,4
51,2
53,3
54,2
55,2
56,8
58,8
59,8
60,3
61,8
62,3
64,5
65,3
66,5
67,6
68,7
69,8
70,8
72,5
73,2
74,3
75,1
76,4
77,8
78,5
79,2
80,7
81,1
82,5
83,5
84,0
85,5
87,4
88,5
89,4
90,2
91,7
93,1
94,1
95,3
96,5
98,2
100,2
103,4
105,6
106,2
107,1
108,3
109,4
110,5
111,8
112,8
113,2
115,1
116,1
117,6
118,7
120,3
121,7
124,6
125,1
126,7
127,0
128,4
129,1
130,2
131,4
133,1
